primary_type,title,authority_id,source,rules
agent_person,"Griscom, Sarah Whitelock, 1809-1890",http://id.loc.gov/authorities/names/no94034738,lcnaf,
agent_person,"Griscom, William, 1804?-1885",http://id.loc.gov/authorities/names/no94034743,lcnaf,
agent_person,"Mann, Horace K. (Horace Kinder), 1859-1928",http://id.loc.gov/authorities/names/n90621190,lcnaf,
agent_person,"Hallowell, Benjamin, 1799-1877",http://id.loc.gov/authorities/names/n85077021,lcnaf,
agent_person,"Griscom, William Wade, 1831-1895",31403498,ingest,
agent_person,"Grellet, Rebecca, 1772-1861",http://id.loc.gov/authorities/names/no94033532,lcnaf,
agent_person,"Pease, Edward, 1767-1858",http://id.loc.gov/authorities/names/no93015661,lcnaf,
agent_person,"Gurney, Eliza Paul, 1801-1881",http://id.loc.gov/authorities/names/no94034767,lcnaf,
agent_person,"Forster, William, 1784-1854",http://id.loc.gov/authorities/names/nr93011835,lcnaf,
agent_person,"Pease, John, 1797-1868",http://id.loc.gov/authorities/names/no94034725,lcnaf,
agent_person,"Longstreth, Mary Anna, 1810-1884",http://id.loc.gov/authorities/names/nr92037628,lcnaf,
agent_person,"Gurney, Joseph John, 1788-1847",http://id.loc.gov/authorities/names/n79104604,lcnaf,
agent_person,"Sharpless, Amy, 1818-1910",http://id.loc.gov/authorities/names/no94031379,lcnaf,
agent_person,"Green, Sadie Sharpless, 1857-1886",http://id.loc.gov/authorities/names/no94031385,lcnaf,
agent_person,"Lindley, Ruth Anna, 1768-1810",http://id.loc.gov/authorities/names/no94020397,lcnaf,
agent_person,"Green, Sarah Sharpless, 1819-1915",31403548,ingest,
agent_person,"Kirk, Israel, 1810-1841",http://id.loc.gov/authorities/names/no94041438,lcnaf,
agent_person,"Kirk, Thomas, 1781-1867",31524341,ingest,
agent_person,"Hubben, William, 1895-1974",http://id.loc.gov/authorities/names/no94010807,lcnaf,
agent_person,"Pennington, Levi Talbott, 1875 -",,local,
agent_person,"Evans, William Bacon, 1875-1964",http://id.loc.gov/authorities/names/no94041450,lcnaf,
agent_person,"Cassin, John, 1813-1869",http://id.loc.gov/authorities/names/n85116352,lcnaf,
agent_person,"Hobson, William, 1820-1891",http://id.loc.gov/authorities/names/n90682579,lcnaf,
agent_person,"Howell, Jacob, 1827-1891",http://id.loc.gov/authorities/names/no94036558,lcnaf,
agent_person,"Howell, Israel, 1786-1864",http://id.loc.gov/authorities/names/no94036561,lcnaf,
agent_person,"Howell, Sally R., 1829-1850",http://id.loc.gov/authorities/names/no94036566,lcnaf,
agent_person,"Lincoln, Abraham, 1809-1865",http://id.loc.gov/authorities/names/n79006779,lcnaf,
agent_person,"Howell, Elizabeth, 1834-1876",31452387,ingest,
agent_person,"Ladd, John, -1740",http://id.loc.gov/authorities/names/no94036589,lcnaf,
agent_person,"Howell, John, 1713-",http://id.loc.gov/authorities/names/no94036595,lcnaf,
agent_person,"Howell, John Ladd, 1738-1785?",31452463,local,
agent_person,"Hadley, David, 1842-",http://id.loc.gov/authorities/names/no94036603,lcnaf,
agent_person,"Newlin, Thomas, 1855-",http://id.loc.gov/authorities/names/no94037171,lcnaf,
agent_person,"Miller, Richmond P. (Richmond Pearson), 1902-1972",http://id.loc.gov/authorities/names/no94037164,lcnaf,
agent_person,"Moore, Joseph, 1832-1905",http://id.loc.gov/authorities/names/no94037151,lcnaf,
agent_person,"Malone, J. Walter",,ingest,
agent_person,"Kelly, Robert Lincoln, 1865-1954",http://id.loc.gov/authorities/names/no94037169,lcnaf,
agent_person,"Harris, J. Rendel (James Rendel), 1852-1941",http://id.loc.gov/authorities/names/n87897976,lcnaf,
agent_person,"Judge, Hugh, 1750?-1834",31456253,ingest,
agent_person,"Fennell, George, b.1787",,local,
agent_person,"Hurnard, Robert, b.1774",,local,
agent_person,"Clark, Elizabeth",,ingest,
agent_person,"Lewis, Graceanna, 1821-1912",http://id.loc.gov/authorities/names/n79030729,lcnaf,
agent_person,"Bringhurst, Deborah, 1773-1844",http://id.loc.gov/authorities/names/no94037180,lcnaf,
agent_person,"Fussell, Alice, 1871-1955",30835080,ingest,
agent_person,"Grellet, Stephen, 1773-1855",http://id.loc.gov/authorities/names/no92026335,lcnaf,
agent_person,"Ferris, Deborah, 1813-1897",http://id.loc.gov/authorities/names/n90683291,lcnaf,
agent_person,"Johnson, Shirley (FHL donor)",,local,rda
agent_person,"Taber, Francis (FHL donor)",,local,rda
agent_person,"Ross, David E. (FHL donor)",,local,rda
agent_person,"Oliver, Charlotte (FHL donor)",,local,rda
agent_person,"Taylor, Sharryn",,local,rda
agent_person,"Edgar, Steve (FHL donor)",,local,rda
agent_person,"Lightner, Isaiah",https://lccn.loc.gov/n90671902,lcnaf,rda
agent_person,"Sikes, Lucy, 1937-2017",,local,rda
agent_person,"Wilson, Jessica ([SCPC donor])",,,rda
agent_person,"Wegman, David ([SCPC donor])",,,rda
agent_person,Thu Ta Ta,,local,local
agent_person,"Bigelow, Ann Harvey (FHL donor)",,local,rda
agent_person,"Paschall, William Verlenden  (FHL donor)",,local,rda
agent_person,"Scott, Garrett, Bookseller",,local,rda
agent_person,"Measey, William Maul",,local,dacs
agent_person,hding2,,local,local
agent_person,"Kunkel, Warren ([SCPC creator])",,,rda
agent_person,"Youngblood, Dorothy ([SCPC donor])",,,rda
agent_person,"Freese, Paul and Dorothy (FHL donor)",,local,rda
agent_person,"Morris, Elliston Perot ([SCPC creator])",,,rda
agent_person,"Morris, David Marriott ([SCPC donor])",,,rda
agent_person,William Ambler,,,rda
agent_person,"Ambler, William",,,rda
agent_person,ehiggs1,,local,local
agent_person,"Brent, Martin (FHL donor)",,,rda
agent_person,"Booth, John Broomall, 1856-1916",,local,rda
agent_person,"Darlington, Richard Stiles",,local,rda
agent_person,"Smiley, Ruth H.",https://lccn.loc.gov/n85342454,lcnaf,rda
agent_person,Jane Widseth,,,rda
agent_person,"Lord, Charles",,,rda
agent_person,"Aversa, Rosanne ([SCPC donor])",,,rda
agent_person,"Randall, Edwin T. ([SCPC creator])",,,rda
agent_person,"Rutenberg, Amy J. ([SCPC donor])",,,rda
agent_person,"Sharpless, Edward, 1831-1894",,local,rda
agent_person,"Reeve, Anna N. (Anna N. Sharpless Reeve), 1825-1891",,,rda
agent_person,"Benge, Bryan",https://lccn.loc.gov/nb2017020871,lcnaf,rda
agent_person,"Diedrich, Louise (FHL donor)",,local,rda
agent_person,"simenhoff, Suzanne (SHS donor)",,local,rda
agent_person,"Thomas, Ellen ([SCPC donor])",,,rda
agent_person,"Thomas, William ([SCPC creator])",,,rda
agent_person,"Hood, Robert ([SCPC creator])",,,rda
agent_person,"Hood, John J. ([SCPC donor])",,,rda
agent_person,"Miller, David ([SCPC donor])",,,rda
agent_person,"Swift, David ([SCPC donor])",,,rda
agent_person,David Obermayer,,local,local
agent_person,"Albino, Juan",,local,rda
agent_person,"García Castro, Ramón",,local,rda
agent_person,"Parra, Nicanor, 1914-2018",n50050784,lcnaf,rda
agent_person,"Hassett, John J., 1943-",n2012011941,lcnaf,rda
agent_person,"Puig, Manuel",n79064740,lcnaf,rda
agent_person,"Rojas, Gonzalo, 1916-2011",n79135565,lcnaf,rda
agent_person,"Sánchez, Luis Rafael",n50019368,lcnaf,rda
agent_person,"Arenas, Reinaldo, 1943-1990",n50023616,lcnaf,rda
agent_person,"Cabrera Infante, G. (Guillermo), 1929-2005",n78095776,lcnaf,rda
agent_person,"Goytisolo, Juan",n79046630,lcnaf,rda
agent_person,"Burshatin, Israel",,local,rda
agent_person,"Stephens, George (Fictitious character)",,local,rda
agent_person,"Rademacher, Hans, 1892-1969",n50052427,lcnaf,rda
agent_person,"Casavant, Daniel G. (FHL donor / Book dealer)",,,rda
agent_person,"O'Donnell, Mary Kate ([SCPC donor])",,,rda
agent_person,"Rasheed, Kameelah Janan",,local,rda
agent_person,"Hunter, Holland",http://id.loc.gov/authorities/names/n84161661,lcnaf,rda
agent_person,"Williams, Aretha",,local,rda
agent_person,"Silver, John A.",,local,rda
agent_person,"Genser, Florence",,local,rda
agent_person,"Dawkins, Clinton Edward",,local,rda
agent_person,"Gest, Margaret Ralston",,local,rda
agent_person,William H. Reese,,,rda
agent_person,"Miller, Rebecca Thomas, 1864-1938",,lcnaf,
agent_person,Elkinton family,,local,
agent_person,"Elkinton, Joseph Scotton, 1830-1905",http://id.loc.gov/authorities/names/n93008158,lcnaf,rda
agent_person,"Newman, William Kincaid ([SCPC creator])",,,rda
agent_person,"Newman, Katherine K. ([SCPC donor])",,,rda
agent_person,"Feldstein, Albert",,,rda
agent_person,"Kilgore, Damon Y. (Damon Young), 1827-1888",https://lccn.loc.gov/n87151911,lcnaf,rda
agent_person,"Burnham, Carrie S. (Carrie Sylvester), 1838-1909",https://lccn.loc.gov/n99834175,lcnaf,rda
agent_person,"Polner, Alex ([SCPC donor])",,,rda
agent_person,"Hunsicker, John Quincy, III",,,rda
agent_person,"Spoehr, Luther",,local,rda
agent_person,"Hunsicker, Eugenie",,,rda
agent_person,"Jones-Minsinger, Elizabeth",,local,rda
agent_person,"Johnson, R. (FHL donor)",,local,rda
agent_person,"Layton, ReRoy Hall (FHL donor)",,local,rda
agent_person,"jones, harriett (fhl donor)",,local,rda
agent_person,"Berliner, Christie ([SCPC donor])",,,rda
agent_person,"Finegar, Wayne",,,rda
agent_person,"Lamparter, Harry E. ([SCPC source])",,,rda
agent_person,"Lamparter, Susan ([SCPC donor])",,,rda
agent_person,"Levinson, Martha",,local,rda
agent_person,"Levinson, Henry W.",,local,rda
agent_person,"Jagerstatter, Franz ([SCPC Subject])",,,rda
agent_person,"Searl, Rebecca",,,rda
agent_person,"Levine, Adam",,,rda
agent_person,"Sperl, Karl Eberhard ([SCPC donor])",,,rda
agent_person,"Meyer, Karl ([SCPC donor])",,,rda
agent_person,"Taylor, Elizabeth (FHL donor)",,,rda
agent_person,"Tiedeman, Donald Scott ([SCPC donor])",,,rda
agent_person,"Thompson, Kate",,local,rda
agent_person,"Doyle, Rosemary",,local,rda
agent_person,"Hall, Julie Lange (FHL donor)",,local,rda
agent_person,"Taylor, Mark Chandlee",,,rda
agent_person,"Fussell, Jim (James Fussell)",,local,rda
agent_person,"Stammelbach, M. Elise (M. Elise Stammelbach Welfling)",,local,rda
agent_person,"D'Ambly, Ruth (FHL donor)",,local,rda
agent_person,"Taylor, Smedley Graeme, b. 1930 (FHL donor)",,local,rda
agent_person,"Bunting, Samuel, 1742-1807",,local,rda
agent_person,"Spencer, William H.",,,rda
agent_person,"Strimer, Steve ([SCPC donor])",,,rda
agent_person,"Collinson, Margaret Brinton (FHL donor)",,,rda
agent_person,"goodman, David ([SCPC donor])",,,rda
agent_person,"Gotfryd, Bernard ([SCPC creator])",,,rda
agent_person,"Urquhart, Catriona",,,rda
agent_person,"Hollingsworth, Hannah Carter, 1834-1897",,local,rda
agent_person,Vicki Russo,,local,local
agent_person,"Abbot, Carl",,,rda
agent_person,Amy Graham,,local,local
agent_person,"Fisher, Abraham, 1823-1909",https://lccn.loc.gov/no2009113016,lcnaf,rda
agent_person,"Brinton, David, 1864-1945",https://lccn.loc.gov/no2003094029,lcnaf,rda
agent_person,"armstrong, Carolyn Colburn (FHL donor)",,local,rda
agent_person,Shaleia Thompson,,local,local
agent_person,Allison Hall,,local,local
agent_person,Lauryn White,,local,local
agent_person,"pederson, Susan H Thatcher (FHL donor)",,local,rda
agent_person,"Emmons, Louis Cole",,local,rda
agent_person,"Willets, Alice Putnam",,local,rda
agent_person,"Shaw, Nelly May",,local,rda
agent_person,"Koenig, Lucille",,,rda
agent_person,"Reixach, Karen",,,rda
agent_person,"Richardson, Robert E. (FHL donor)",,local,rda
agent_person,"Windle, Tessa",,,rda
agent_person,"Post, William (FHL donor)",,local,rda
agent_person,"Falconi, Betsy Post (FHL donor)",,local,rda
agent_person,"Pennell, Sara Sue (FHL donor)",,local,rda
agent_person,"Payne, Harry C., 1947-2008",,local,rda
agent_person,"Kessinger, Thomas G., 1941-2014",,local,rda
agent_person,"Gavin, Robert M., Jr.",,local,rda
agent_person,"Fisher, Susanna G., 1865-1956",,ingest,rda
agent_person,"Fisher, Sarah Wright, 1822-1886",,ingest,rda
agent_person,"Hopkins, Mary Brinton, 1831-1926",,ingest,rda
agent_person,"Brinton, Eleanor Fisher, 1868-1958",,ingest,rda
agent_person,"Brinton, William Fisher, 1909-2008",,ingest,rda
agent_person,"Swartz, Miriam (FHL donor)",,local,rda
agent_person,Exporter,,local,local
agent_person,Katrina Jackson,,local,local
agent_person,"Mabrey, Edward ([SCPC donor])",,,rda
agent_person,"Griffith, Susan ([SCPC donor])",,,rda
agent_person,"Hosler, Carol Smith ([SCPC donor])",,,rda
agent_person,"Thomson, Coretta ([SCPC donor])",,,rda
agent_person,"Drake, Thomas",,,rda
agent_person,"Kennedy, Edward",,,rda
agent_person,"Schweiger, Alison Webb (FHL donor)",,local,rda
agent_person,"Webb, George N. (George Newton), 1920-1996",,,rda
agent_person,"Webb, Eleanor Brooks, 1921-1997",,local,rda
agent_person,"Chambers, Jean",,,rda
agent_person,"Bryan, Mary Lynn McCree",,,rda
agent_person,"De Angury, Maree",,,rda
agent_person,"Skerrett, Ellen",,,rda
agent_person,"Thomas, Garry (FHL donor)",,local,rda
agent_person,"Potok, Chaim, 1929-2002",,,rda
agent_person,"Furman, Sarah",,,rda
agent_person,"West, Jessamyn, 1902-1984",,,rda
agent_person,"Vail, James Garrett, 1886-1951",,,rda
agent_person,"Walker, Carletta Joy ([SCPC donor])",,,rda
agent_person,"Back, Lyndon ([SCPC donor])",,,rda
agent_person,"Boehm, Eric ([SCPC donor])",,,rda
agent_person,"Smith, Florence Mae, 1904-1998",,,rda
agent_person,"Newhouse, Alan (FHL donor)",,,rda
agent_person,"Jones, Alan (FHL donor)",,ulan,rda
agent_person,"Nock, Albert Jay, 1870-1945",,,rda
agent_person,"Shearman, Margaret Hilles, b. 1873",,,rda
agent_person,"Muller, Werner, b. 1939",,,dacs
agent_person,"Sharmat, Mary",,,rda
agent_person,"Sharmat, Lee ([SCPC donor])",,,rda
agent_person,"Broadbent, Richard ([SCPC donor])",,,rda
agent_person,"Broadbent, Robert",,,rda
agent_person,"Grassie, William John",,,rda
agent_person,"Broadfield, Joan",,,rda
agent_person,"Raines, John",,,rda
agent_person,"Vanunu, Mordechai",,,rda
agent_person,"McAghon, Monica ([SCPC donor])",,,rda
agent_person,"Heizer, Kevin",,,rda
agent_person,"Thompson, Jason ([SCPC donor])",,,rda
agent_person,"Fishman, Herbert N. ([SCPC donor])",,,rda
agent_person,"Fishman, Stanley I.",,,rda
agent_person,"Townsend, Mira Sharpless, 1798-1859",,local,rda
agent_person,"Zerilli, Frank  ([SCPC donor])",,,rda
agent_person,"Bush, Lee ([SCPC donor])",,,rda
agent_person,"Joyce, Thomas E. ([SCPC donor])",,,rda
agent_person,"Sharples, Edith, 1743-1787",https://lccn.loc.gov/no2003095392,lcnaf,rda
agent_person,Alison Sielaff,,local,local
agent_person,"Sharpless, Susanna Kite, 1809-1844",,local,rda
agent_person,"Sharpless, Aaron, 1809-1876",,local,rda
agent_person,"Smedley, Walter, 1862-1939",,local,rda
agent_person,"Smedley, Emma, 1868-1944",https://lccn.loc.gov/n91036878,lcnaf,rda
agent_person,"Balderston, Ida Smedley (Ida Roberts Smedley Balderston), 1896-1993",,local,rda
agent_person,"Holy Roman Emperor Ferdinand II, 1578-1637",,lcnaf,rda
agent_person,Natalie Shilstut,,local,local
agent_person,"Segue, Tom ([SCPC donor])",,,rda
agent_person,"Wajda, Michael",,,rda
agent_person,"Thomas, Garry L. (Lightfoot), b. 1939",https://lccn.loc.gov/n50010167,lcnaf,rda
agent_person,"Muller, Helen Tyson, 1939-2017",,,rda
agent_person,"Whiteway, Ed ([SCPC subject])",,,rda
agent_person,"Whiteway, Lindsey ([SCPC donor])",,,rda
agent_person,Liz Jones-Minsinger,,local,local
agent_person,"Gunter, Dolores ([SCPC creator])",,,rda
agent_person,"Ashcraft, William ([SCPC donor])",,,rda
agent_person,"Scheuer, Elizabeth (FHL donor)",,,rda
agent_person,"Brett, Belle",https://lccn.loc.gov/no94019434,lcnaf,rda
agent_person,"Jordan Landes, 1972-",https://lccn.loc.gov/n2015006244,lcnaf,
agent_person,"McFeely, Richard H., 1904-1966",,local,rda
agent_person,"McReynolds, Martin ([SCPC donor])",,,rda
agent_person,Cassandra Shiflet,,local,local
agent_person,"Kite, Joseph, 1795-1854",,local,rda
agent_person,"Corner, Betsy",,lcsh,
agent_person,"Karsner, Katherine Hunn, 1899-1993",,local,rda
agent_person,"Haviland, Margaret Morris",,local,rda
agent_person,Nabil Kashyap,,local,local
agent_person,"Rowe, Ed (FHL donor)",,local,
agent_person,"Messner, Ann ([SCPC donor])",,,rda
agent_person,Allison Mills,,local,local
agent_person,"Threlkeld, Megan",,,rda
agent_person,"Forbush, Betsy (FHL donor)",,local,rda
agent_person,James Truitt,,local,local
agent_person,Chloe Lucchesi-Malone,,local,local
agent_person,"Martin, Judith Jo ([SCPC donor])",,,rda
agent_person,"Tejada-Flores, Rick ([SCPC donor])",,,rda
agent_person,"Ehrlich, Judith",,,rda
agent_person,"Teigrob, Robert ([SCPC creator])",,,rda
agent_person,"Kolsbun, Ken ([SCPC donor])",,,rda
agent_person,"Lawrence, John W. (FHL donor)",,local,
agent_person,"Draper, James H.",,,rda
agent_person,"Long, Michael G. ([SCPC donor])",,,rda
agent_person,"Holland, Daniel ([SCPC donor])",,,rda
agent_person,"Corpus, Janet",,,rda
agent_person,"Patton, Lucy ([SCPC donor])",,,rda
agent_person,"Ferraro, Celeste Diaz",,,rda
agent_person,"Bannan, Lois Dell",,,rda
agent_person,"Fadyk, Peggy",,,rda
agent_person,"Gagne, David ([SCPC donor])",,,rda
agent_person,"Kegler, Mary Ann Hunn Karsner, 1932-1983",,local,rda
agent_person,"Hunn, Ezekiel, 1810-1902",,local,rda
agent_person,"Williamson, Lydia Hunn (Lydia Mary (Polly)), 1888-1971",,local,rda
agent_person,"Palmer, Samuel C., Jr. (FHL donor)",,local,rda
agent_person,"Kay, Mary Lou (FHL donor)",,local,rda
agent_person,"McKee, Mary Lou (FHL donor)",,local,rda
agent_person,"Hott, Irwin",,,rda
agent_person,"Sproul, William C. (Sproul, William C. (William Cameron), 1870-1928)",https://lccn.loc.gov/n88277658,lcnaf,rda
agent_person,"Brinton, Walter Carroll",,local,rda
agent_person,"Platt, Davis",,lcsh,
agent_person,"Horowitz, Rachelle",,lcsh,
agent_person,"Hill, Norman, 1933-",http://id.loc.gov/authorities/names/n86804088,lcnaf,
agent_person,"Foote, Caleb, 1917-2006",http://id.loc.gov/authorities/names/n81147084,lcnaf,
agent_person,"Carey, Stephen",,lcsh,
agent_person,"D'Emilio, John",,ingest,
agent_person,"Dickinson, Robert E. (Robert Elliott), 1916-1982",http://id.loc.gov/authorities/names/no2013077977,lcnaf,
agent_person,"Randall, Margaret, 1936-",http://id.loc.gov/authorities/names/n81017964,lcnaf,
agent_person,"Smart, Annie Armstead",,lcsh,
agent_person,"Quinlan, Lilith",,ingest,
agent_person,"Oliver, Hoyt",,ingest,
agent_person,"Emerson, David",,lcsh,
agent_person,"Beer, John Joseph, 1927-",http://id.loc.gov/authorities/names/n80146768,lcnaf,
agent_person,"Herndon, Terry",,ingest,
agent_person,"Zimmer, Timothy W. L.",,ingest,
agent_person,"Weigel, George, 1951-",http://id.loc.gov/authorities/names/n82200769,lcnaf,
agent_person,"Minnice, Karen",,ingest,
agent_person,"Livezey, Lowell",,ingest,
agent_person,"Doty, Edward",,ingest,
agent_person,"Orton, Anne M.",,local,
agent_person,"Wisniewski, Michael",,local,
agent_person,"Sweitzer-Beckman, Mike",,ingest,
agent_person,"Plumley, Byron L.",,ingest,
agent_person,"Platte, Ardeth",,ingest,
agent_person,"Gilbert, Carol",,ingest,
agent_person,"Hughes, Lisa",,ingest,
agent_person,"Ellwanger, Joyce",,ingest,
agent_person,"Dean, Mary",,local,
agent_person,"Boylan, Kathy Shields",,ingest,
agent_person,"Dietrich, Christine",,lcsh,
agent_person,"Dietrich, Frank, 1914-2009",http://id.loc.gov/authorities/names/n2005008988,lcnaf,
agent_person,"Dietrich, Albert, 1914-2002",http://id.loc.gov/authorities/names/n2005008991,lcnaf,
agent_person,"Hallman, Howard W.",,lcsh,
agent_person,"Allen, Henry T. (Henry Tureman), 1859-1930",http://id.loc.gov/authorities/names/n85062962,lcnaf,
agent_person,"Niebuhr, Reinhold, 1892-1971",http://id.loc.gov/authorities/names/n79018599,lcnaf,
agent_person,"Posever, Zena Goldin, 1911-2012",http://id.loc.gov/authorities/names/no2012155702,lcnaf,
agent_person,"Ayres, Lew, 1908-1996",http://id.loc.gov/authorities/names/n50029793,lcnaf,
